SampleID,Haplogroup(trim),Haplogroup(NOTtrim)
and_CL_c_01,A2+(64)+@16111,A2+(64)+@16111
and_CL_e_01,B2,B2
and_CL_f_01,A2+(64)+16129,A2+(64)+16129
and_CL_h_01,B2,B2
and_NC_a_01,C,C
and_NC_a_02,C,C1c
and_NC_a_03,C,C1b
and_NC_b_01,D1,D4h3a
and_NC_b_02_DAMAGE,D1,D1
and_NC_b_03_DAMAGE,C,C
and_NC_b_04_DAMAGE,D1,R
and_NC_b_05_newLib,C,C1b
and_NC_b_06,B2b,B2b
and_NC_b_07_W,B2b,B2b
and_NC_b_08,D1,D1
and_NC_b_09,C,C
and_NC_b_10_newLib,B2o,B2o
and_NC_b_11,A2d1,A2+(64)+@16111
and_NH_a_01,C,C1d1
and_NH_a_02,B2,B2
and_NH_a_03,D1,D1
and_NH_a_04,C,C
and_NH_a_05,C,C
and_NH_a_06,C,C
and_NH_a_07,D1,D1
and_NH_a_08,D1,D1
and_NH_a_09,A2+(64)+@153,A2+(64)+@153
and_NH_a_10,C,C
and_NH_a_11,C,C
and_NH_c_01,C,C
and_NH_c_02,C,C
and_NH_c_03,B2,B2
and_NH_d_01,A2+(64),A2+(64)
and_NH_d_02,C,C
and_NH_f_01,A2+(64),A2+(64)
and_NH_i_01,A2+(64)+16129,A2+(64)+16129
and_NH_i_02,B2,B2
and_SC_a_01,A2+(64)+16129,A2+(64)+16129
and_SC_a_02,C,C1b+16311
and_SC_a_03,C,C
and_SC_a_04,C,C
and_SC_a_05,B2b,B2b
and_SC_a_06,B2b,B2b
and_SC_a_07,A2+(64),A2+(64)
and_SC_a_08,A2,A2
and_SH_a_01,B2b,B2b
and_SH_a_02,B2y,B2y
and_SH_a_03,A2+(64)+16129,A2+(64)+16129
and_SH_a_04,B2,B2
and_SH_a_05,A2+(64),A2+(64)
and_SH_a_06,A2+(64)+16129,A2+(64)+16129
and_SH_a_07,C,C
and_SH_a_08_cont8,C,C
and_SH_a_09,B2b,B2b
and_SH_a_10,A2+(64),A2+(64)
and_SH_a_11,B2,B2
and_SH_a_12,B2,B2
and_SH_a_13,D1f,D1f
and_SH_a_14,B2,B2
and_SH_a_15,D1,D1
and_SH_a_16,D1,D1
and_SH_a_17,B2,B2
and_SH_a_18,B2b,B2b
and_SH_a_19,B2l,B2l
and_SH_a_20,C,C1b
and_SH_a_22,B2,B2
and_TI_b_01,B2b,B2b
and_TR_a_01,C,C1b2
and_TR_a_02,B2o,B2o
and_TR_b_02,C,C1
