SampleID,Haplogroup(trim),,,,Regions,,,NOTE: NC had a D4,,
and_CL_c_01,A2+(64)+@16111,A2,(64)+@16111,,,A2,B2,C,D1,TOTAL=
and_CL_e_01,B2,B2,,,CL,2,2,0,0,4
and_CL_f_01,A2+(64)+16129,A2,(64)+16129,,NC,1,3,6,4,14
and_CL_h_01,B2,B2,,,NH,4,3,9,3,19
and_NC_a_01,C,C,,,SC,3,2,3,0,8
and_NC_a_02,C1c,C1,C,,SH,4,11,3,3,21
and_NC_a_03,C1b,C1,B,,TI,0,2,2,0,3
and_NC_b_01,D4h3a,D4,h3a,,,,,,,
and_NC_b_02_DAMAGE,D1,D1,,,,,,,,
and_NC_b_03_DAMAGE,C,C,,,,,,,,
and_NC_b_04_DAMAGE,D1,D1,,,,A2,B2,C ,D1,Sum per pop
and_NC_b_05_newLib,C1b,C1,b,,CL,25%,75%,0%,0%,4
and_NC_b_06,B2b,B2,b,,NC,7%,21%,43%,29%,14
and_NC_b_07_W,B2b,B2,b,,SC,21%,16%,47%,16%,19
and_NC_b_08,D1,D1,,,NH,38%,25%,38%,0%,8
and_NC_b_09,C,C,,,SH,19%,52%,14%,14%,21
and_NC_b_10_newLib,B2o,B2,o,,TR,0%,50%,50%,0%,4
and_NC_b_11,A2d1,A2,d1,,,,,,Total:,70
and_NH_a_01,C1d1,C1,d1,,,,,,,
and_NH_a_02,B2,B2,,,,,,,,
and_NH_a_03,D1,D1,,,,,,,,
and_NH_a_04,C,C,,,,,,,,
and_NH_a_05,C,C,,,,,,,,
and_NH_a_06,C,C,,,,,,,,
and_NH_a_07,D1,D1,,,,,,,,
and_NH_a_08,D1,D1,,,,,,,,
and_NH_a_09,A2+(64)+@153,A2,(64)+@153,,,,,,,
and_NH_a_10,C,C,,,,,,,,
and_NH_a_11,C,C,,,,,,,,
and_NH_c_01,C,C,,,,,,,,
and_NH_c_02,C,C,,,,,,,,
and_NH_c_03,B2,B2,,,,,,,,
and_NH_d_01,A2+(64),A2,,,,,,,,
and_NH_d_02,C,C,,,,,,,,
and_NH_f_01,A2+(64),A2,64,,,,,,,
and_NH_i_01,A2+(64)+16129,A2,(64)+16129,,,,,,,
and_NH_i_02,B2,B2,,,,,,,,
and_SC_a_01,A2+(64)+16129,A2,(64)+16129,,,,,,,
and_SC_a_02,C1b+16311,C1,16311,,,,,,,
and_SC_a_03,C,C,,,,,,,,
and_SC_a_04,C,C,,,,,,,,
and_SC_a_05,B2b,B2,b,,,,,,,
and_SC_a_06,B2b,B2,b,,,,,,,
and_SC_a_07,A2+(64),A2,64,,,,,,,
and_SC_a_08,A2,A2,,,,,,,,
and_SH_a_01,B2b,B2,,,,,,,,
and_SH_a_02,B2y,B2,,,,,,,,
and_SH_a_03,A2+(64)+16129,A2,,,,,,,,
and_SH_a_04,B2,B2,,,,,,,,
and_SH_a_05,A2+(64),A2,,,,,,,,
and_SH_a_06,A2+(64)+16129,A2,,,,,,,,
and_SH_a_07,C,C,,,,,,,,
and_SH_a_08_cont8,C,C,,,,,,,,
and_SH_a_09,B2b,B2,,,,,,,,
and_SH_a_10,A2+(64),A2,,,,,,,,
and_SH_a_11,B2,B2,,,,,,,,
and_SH_a_12,B2,B2,,,,,,,,
and_SH_a_13,D1f,D1,,,,,,,,
and_SH_a_14,B2,B2,,,,,,,,
and_SH_a_15,D1,D1,,,,,,,,
and_SH_a_16,D1,D1,,,,,,,,
and_SH_a_17,B2,B2,,,,,,,,
and_SH_a_18,B2b,B2,,,,,,,,
and_SH_a_19,B2l,B2,,,,,,,,
and_SH_a_20,C1b,C1,,,,,,,,
and_SH_a_22,B2,B2,,,,,,,,
and_TI_b_01,B2b,B2,,,,,,,,
and_TR_a_01,C1b2,C1,,,,,,,,
and_TR_a_02,B2o,B2,,,,,,,,
and_TR_b_02,C1,C1,,,,,,,,
